Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Android Ver,,
FAMILY,4.5,49381,6.8M,"1,000,000+",Free,0,Everyone,Puzzle,2.0 and up,,
GAME,3.8,2102,40M,"100,000+",Free,0,Everyone 10+,Action,4.0.3 and up,,
GAME,3.9,7972,88M,"500,000+",Free,0,Teen,Action,4.1 and up,,
GAME,3.5,4416,59M,"500,000+",Free,0,Teen,Casino,4.0.3 and up,,
GAME,3.8,3543,Varies with device,"1,000,000+",Free,0,Teen,Card,Varies with device,,
PERSONALIZATION,4.2,35,24k,"1,000+",Paid,$3.99 ,Everyone,Personalization,4.1 and up,,
GAME,4.6,190274,46M,"5,000,000+",Free,0,Everyone,Arcade,4.1 and up,,
FAMILY,3.7,2850,39M,"500,000+",Free,0,Everyone,Puzzle,2.3 and up,,
FAMILY,4.4,7006,6.9M,"1,000,000+",Free,0,Everyone,Education,2.3 and up,,
GAME,3.6,12846,14M,"1,000,000+",Free,0,Teen,Casino,4.1 and up,,
FAMILY,3.4,2714,52M,"500,000+",Free,0,Mature 17+,Casual,4.1 and up,,
GAME,4,21,14M,"5,000+",Paid,$0.99 ,Everyone,Card,5.0 and up,,
GAME,4.3,6143,37M,"100,000+",Free,0,Teen,Casino,4.0.3 and up,,
SPORTS,4.3,91035,Varies with device,"5,000,000+",Free,0,Everyone,Sports,5.0 and up,,
GAME,4.5,32831,24M,"500,000+",Free,0,Teen,Casino,4.0.3 and up,,
FAMILY,4.4,2941,28M,"100,000+",Free,0,Teen,Simulation,4.0.3 and up,,
GAME,4.5,197979,Varies with device,"1,000,000+",Free,0,Teen,Card,Varies with device,,
GAME,4.1,2208,4.4M,"500,000+",Free,0,Everyone,Arcade,4.1 and up,,
GAME,4.4,1986068,52M,"50,000,000+",Free,0,Teen,Casino,4.1 and up,,
GAME,4.3,71468,51M,"1,000,000+",Free,0,Teen,Card,4.1 and up,,
GAME,4.5,910051,76M,"10,000,000+",Free,0,Teen,Card,4.1 and up,,
FAMILY,4.5,6673,4.4M,"500,000+",Free,0,Everyone,Puzzle,2.0 and up,,
SPORTS,4.2,277939,Varies with device,"5,000,000+",Free,0,Mature 17+,Sports,Varies with device,,
GAME,4.5,114479,26M,"5,000,000+",Free,0,Teen,Card,3.0 and up,,
GAME,4.3,1489,67M,"100,000+",Free,0,Teen,Action,4.1 and up,,
GAME,4.1,8608,46M,"500,000+",Free,0,Teen,Casino,4.1 and up,,
GAME,4.6,14989,78M,"500,000+",Free,0,Teen,Card,4.0.3 and up,,
SPORTS,4.3,7107,33M,"100,000+",Free,0,Everyone,Sports,4.0.3 and up,,
GAME,4,127831,26M,"10,000,000+",Free,0,Teen,Card,3.0 and up,,
TOOLS,4.4,211308,Varies with device,"10,000,000+",Free,0,Everyone,Tools,4.1 and up,,
GAME,4.4,382100,Varies with device,"10,000,000+",Free,0,Teen,Casino,Varies with device,,
FAMILY,NaN,1317,60M,"100,000+",Free,0,Everyone,Simulation,4.1 and up,,
SPORTS,4.6,200,3.0M,"1,000+",Paid,$2.49 ,Everyone,Sports,5.0 and up,,
GAME,4.6,291941,90M,"10,000,000+",Free,0,Everyone 10+,Action,4.0.3 and up,,
GAME,4.3,187200,28M,"10,000,000+",Free,0,Teen,Card,4.1 and up,,
GAME,4.3,246538,60M,"5,000,000+",Free,0,Teen,Card,2.3 and up,,
GAME,4.2,177542,40M,"10,000,000+",Free,0,Everyone,Arcade,2.3 and up,,
SPORTS,4.5,36255,25M,"1,000,000+",Free,0,Everyone,Sports,4.1 and up,,
FAMILY,4,26202,41M,"1,000,000+",Free,0,Teen,Role Playing,2.3 and up,,
FAMILY,4.6,750321,Varies with device,"10,000,000+",Free,0,Everyone,Education,Varies with device,,
BOOKS_AND_REFERENCE,4.5,454412,Varies with device,"10,000,000+",Free,0,Everyone,Books & Reference,Varies with device,,
FAMILY,3.8,6577,13M,"1,000,000+",Free,0,Everyone,Education,4.1 and up,,
GAME,4.3,711719,Varies with device,"10,000,000+",Free,0,Everyone,Word,Varies with device,,
NEWS_AND_MAGAZINES,4.3,47069,Varies with device,"5,000,000+",Free,0,Everyone 10+,News & Magazines,Varies with device,,
BOOKS_AND_REFERENCE,4.9,922752,Varies with device,"10,000,000+",Free,0,Everyone,Books & Reference,Varies with device,,
FAMILY,4,7243,42M,"1,000,000+",Free,0,Everyone,Education,2.3 and up,,
TOOLS,4.5,57076,35M,"100,000+",Paid,$4.49 ,Everyone,Tools,4.1 and up,,
FAMILY,4.1,200214,18M,"10,000,000+",Free,0,Everyone,Education,4.0.3 and up,,
FAMILY,4.5,7881,53M,"500,000+",Free,0,Everyone,Education,4.0 and up,,
COMMUNICATION,4.2,44233,31M,"10,000,000+",Free,0,Everyone,Communication,4.0.3 and up,,
NEWS_AND_MAGAZINES,4.4,291901,4.3M,"10,000,000+",Free,0,Mature 17+,News & Magazines,4.1 and up,,
TOOLS,4.4,121304,Varies with device,"10,000,000+",Free,0,Everyone,Tools,Varies with device,,
FAMILY,4,5118,11M,"1,000,000+",Free,0,Everyone,Education,2.3 and up,,
TOOLS,4.3,24175,8.5M,"5,000,000+",Free,0,Everyone,Tools,5.0 and up,,
FAMILY,4.3,207294,21M,"10,000,000+",Free,0,Everyone 10+,Education,5.0 and up,,
GAME,4.4,135739,Varies with device,"5,000,000+",Free,0,Everyone,Word,Varies with device,,
PRODUCTIVITY,4.4,162831,43M,"5,000,000+",Free,0,Everyone,Productivity,4.1 and up,,
FAMILY,4,10773,10M,"1,000,000+",Free,0,Everyone,Education,4.1 and up,,
FAMILY,4.7,61600,3.4M,"1,000,000+",Free,0,Everyone,Education,2.3 and up,,
SPORTS,4.2,75566,Varies with device,"5,000,000+",Free,0,Everyone,Sports,Varies with device,,
GAME,4.5,1375988,15M,"50,000,000+",Free,0,Everyone,Board,4.1 and up,,
BOOKS_AND_REFERENCE,4.1,364452,7.1M,"10,000,000+",Free,0,Everyone,Books & Reference,4.1 and up,,
BOOKS_AND_REFERENCE,4.4,384368,Varies with device,"10,000,000+",Free,0,Everyone,Books & Reference,Varies with device,,
BOOKS_AND_REFERENCE,4.1,71328,11M,"5,000,000+",Free,0,Everyone,Books & Reference,4.0.3 and up,,
FINANCE,4.3,95,1.5M,"10,000+",Free,0,Everyone,Finance,4.0.3 and up,,
BUSINESS,3.5,13,21M,"1,000+",Free,0,Teen,Business,4.4 and up,,
HEALTH_AND_FITNESS,4.7,416,34M,"10,000+",Paid,$6.99 ,Everyone,Health & Fitness,4.1 and up,,
COMMUNICATION,NaN,0,11M,10+,Free,0,Everyone,Communication,4.1 and up,,
BUSINESS,2.6,13,8.9M,"1,000+",Free,0,Everyone,Business,4.1 and up,,
BUSINESS,4.2,8,19M,100+,Free,0,Teen,Business,4.1 and up,,
SOCIAL,NaN,1,4.2M,10+,Free,0,Teen,Social,4.0.3 and up,,
BUSINESS,NaN,0,1.1M,100+,Free,0,Everyone,Business,2.1 and up,,
BUSINESS,NaN,0,11M,10+,Free,0,Teen,Business,4.1 and up,,
BUSINESS,NaN,0,14M,50+,Free,0,Teen,Business,2.2 and up,,
HEALTH_AND_FITNESS,NaN,1,Varies with device,100+,Free,0,Everyone,Health & Fitness,Varies with device,,
BUSINESS,NaN,1,30M,10+,Free,0,Everyone,Business,4.4 and up,,
HEALTH_AND_FITNESS,NaN,15,24M,"1,000+",Paid,$4.99 ,Everyone,Health & Fitness,4.1 and up,,
BUSINESS,NaN,0,518k,10+,Free,0,Everyone,Business,2.3.3 and up,,
EVENTS,5,1,Varies with device,10+,Free,0,Everyone,Events,4.1 and up,,
BUSINESS,NaN,0,6.3M,10+,Free,0,Everyone,Business,4.1 and up,,
LIFESTYLE,4.3,102,41M,"10,000+",Free,0,Everyone,Lifestyle,4.0.3 and up,,
LIFESTYLE,NaN,0,18M,10+,Free,0,Everyone,Lifestyle,4.1 and up,,
BUSINESS,NaN,0,5.2M,50+,Free,0,Teen,Business,4.1 and up,,
FAMILY,NaN,0,6.7M,1+,Free,0,Everyone,Arcade;Action & Adventure,2.1 and up,,
BUSINESS,NaN,0,3.1M,50+,Free,0,Everyone,Business,4.0.3 and up,,
BUSINESS,NaN,0,2.0M,10+,Free,0,Everyone,Business,4.1 and up,,
FAMILY,4.4,15105,36M,"1,000,000+",Free,0,Everyone,Education,4.3 and up,,
FAMILY,4.3,34514,60M,"5,000,000+",Free,0,Everyone,Puzzle;Brain Games,4.1 and up,,
FAMILY,NaN,0,74M,100+,Paid,$1.99 ,Everyone,Educational;Pretend Play,4.1 and up,,
TRAVEL_AND_LOCAL,NaN,4,11M,100+,Free,0,Everyone,Travel & Local,4.0.3 and up,,
FAMILY,4.1,288606,92M,"10,000,000+",Free,0,Everyone,Adventure;Education,4.0 and up,,
FAMILY,NaN,1,83M,100+,Paid,$2.49 ,Everyone,Role Playing;Education,4.1 and up,,
FAMILY,4.3,151374,54M,"10,000,000+",Free,0,Everyone,Role Playing;Brain Games,4.1 and up,,
FAMILY,4.5,2062,42M,"500,000+",Free,0,Everyone,Strategy;Education,4.0 and up,,
FINANCE,NaN,1,23M,100+,Free,0,Everyone,Finance,4.1 and up,,
FAMILY,4.6,6231,31M,"1,000,000+",Free,0,Everyone,Educational;Pretend Play,4.0.3 and up,,
FAMILY,4.6,50060,98M,"1,000,000+",Free,0,Everyone,Puzzle;Brain Games,4.1 and up,,
FAMILY,4.7,188740,69M,"1,000,000+",Paid,$1.99 ,Everyone,Puzzle;Brain Games,4.2 and up,,
BOOKS_AND_REFERENCE,NaN,14,754k,500+,Paid,$0.99 ,Everyone,Books & Reference,1.6 and up,,
FAMILY,4.3,1574546,37M,"50,000,000+",Free,0,Everyone,Puzzle;Action & Adventure,4.2 and up,,
FAMILY,4.2,23292,20M,"1,000,000+",Free,0,Everyone,Simulation,2.3 and up,,
FAMILY,4.5,43852,77M,"10,000,000+",Free,0,Everyone,Role Playing;Pretend Play,4.1 and up,,
FAMILY,4.3,13330,73M,"1,000,000+",Free,0,Everyone,Puzzle;Brain Games,4.1 and up,,
FAMILY,4.5,46369,33M,"10,000,000+",Free,0,Everyone,Educational;Brain Games,4.0.3 and up,,
TOOLS,3.5,1960,2.7M,"1,000,000+",Free,0,Everyone,Tools,4.1 and up,,
GAME,4.3,2178,57M,"500,000+",Free,0,Everyone,Racing,4.1 and up,,
FAMILY,4.6,29155,83M,"1,000,000+",Free,0,Everyone,Educational;Pretend Play,4.1 and up,,
FAMILY,4.5,2200,73M,"1,000,000+",Free,0,Everyone,Racing;Pretend Play,4.1 and up,,
FAMILY,4.3,1842381,Varies with device,"50,000,000+",Free,0,Teen,Simulation,Varies with device,,
FAMILY,4.4,1516,44M,"50,000+",Paid,$2.99 ,Everyone,Role Playing,4.2 and up,,
FINANCE,NaN,2,2.8M,100+,Free,0,Everyone,Finance,4.1 and up,,
PRODUCTIVITY,NaN,4,13M,100+,Free,0,Everyone,Productivity,4.4 and up,,
BUSINESS,NaN,3,2.1M,100+,Free,0,Everyone,Business,2.3.3 and up,,
FAMILY,3.4,9,28M,500+,Free,0,Everyone,Entertainment,4.3 and up,,
MEDICAL,4.3,267,2.3M,"50,000+",Free,0,Everyone,Medical,4.0 and up,,
COMMUNICATION,3.8,4,892k,100+,Free,0,Everyone,Communication,4.0.3 and up,,
FAMILY,4.5,144,70M,"1,000+",Paid,$2.99 ,Teen,Role Playing,4.2 and up,,
PRODUCTIVITY,NaN,9,2.3M,10+,Free,0,Everyone,Productivity,4.1 and up,,
EVENTS,NaN,0,20M,100+,Free,0,Everyone,Events,4.4 and up,,
FAMILY,NaN,0,Varies with device,50+,Paid,$1.99 ,Everyone,Education,Varies with device,,
LIFESTYLE,5,2,8.8M,100+,Free,0,Everyone,Lifestyle,4.1 and up,,
LIFESTYLE,4.9,18,24M,"1,000+",Free,0,Everyone,Lifestyle,4.0.3 and up,,
TOOLS,NaN,0,21M,100+,Free,0,Everyone,Tools,4.1 and up,,
MEDICAL,NaN,4,15M,100+,Paid,$0.99 ,Everyone,Medical,4.0 and up,,
FAMILY,5,3,154k,50+,Free,0,Everyone,Entertainment,3.0 and up,,
LIFESTYLE,NaN,54,21M,"5,000+",Free,0,Teen,Lifestyle,4.0.3 and up,,
TOOLS,NaN,9,4.8M,100+,Free,0,Everyone,Tools,2.1 and up,,
GAME,4.2,5449,20M,"500,000+",Free,0,Everyone 10+,Action,4.1 and up,,
GAME,4.3,5731,31M,"1,000,000+",Free,0,Mature 17+,Adventure,4.1 and up,,
GAME,4.4,11023,16M,"100,000+",Paid,$3.99 ,Teen,Adventure,2.3 and up,,
MEDICAL,2.3,11,12M,500+,Free,0,Everyone,Medical,4.1 and up,,
BOOKS_AND_REFERENCE,4.7,14,27M,"1,000+",Free,0,Everyone,Books & Reference,4.1 and up,,
AUTO_AND_VEHICLES,NaN,0,6.3M,10+,Free,0,Everyone,Auto & Vehicles,4.4 and up,,
FAMILY,NaN,0,11M,10+,Free,0,Everyone,Entertainment,4.1 and up,,
MEDICAL,NaN,0,2.0M,50+,Paid,$0.99 ,Everyone,Medical,4.0 and up,,
TOOLS,4.4,13,1.5M,100+,Free,0,Everyone,Tools,4.0 and up,,
FAMILY,4.3,11,20M,500+,Paid,$1.99 ,Everyone 10+,Action;Action & Adventure,4.1 and up,,
GAME,4.4,3017,39M,"500,000+",Free,0,Mature 17+,Adventure,4.3 and up,,
MEDICAL,NaN,0,3.2M,0+,Paid,$200.00 ,Everyone,Medical,3.0 and up,,
GAME,4,454,27M,"10,000+",Free,0,Teen,Arcade,2.3 and up,,
GAME,3.6,5291,7.2M,"100,000+",Free,0,Teen,Adventure,2.2 and up,,
FAMILY,NaN,20,23M,500+,Free,0,Everyone,Casual,2.3 and up,,
FAMILY,4.1,39661,47M,"1,000,000+",Free,0,Teen,Role Playing,5.0 and up,,
GAME,4.6,79,31M,"1,000+",Free,0,Everyone 10+,Action,2.3 and up,,
FAMILY,3.9,249,21M,"10,000+",Free,0,Everyone,Casual;Brain Games,2.3 and up,,
GAME,4.4,7,34M,100+,Free,0,Everyone,Adventure,2.3 and up,,
SHOPPING,NaN,3,5.3M,100+,Free,0,Everyone,Shopping,4.1 and up,,
GAME,3.7,8014,37M,"100,000+",Paid,$2.99 ,Everyone,Arcade,2.2 and up,,
VIDEO_PLAYERS,3.9,141515,5.7M,"10,000,000+",Free,0,Teen,Video Players & Editors,2.3 and up,,
BUSINESS,NaN,6,10M,10+,Paid,$89.99 ,Everyone,Business,4.1 and up,,
FAMILY,4.3,254861,52M,"10,000,000+",Free,0,Teen,Simulation,4.4 and up,,
FAMILY,4.1,227,69M,"10,000+",Free,0,Teen,Educational,4.0 and up,,
FAMILY,3.6,19601,56M,"1,000,000+",Free,0,Everyone 10+,Casual,4.1 and up,,
FAMILY,3.5,2580,53M,"100,000+",Free,0,Everyone,Simulation,4.1 and up,,
FAMILY,3.9,1938,62M,"1,000,000+",Free,0,Teen,Educational,4.1 and up,,
FAMILY,3.9,519,76M,"100,000+",Free,0,Everyone,Simulation,4.1 and up,,
FAMILY,3.8,1652,71M,"100,000+",Free,0,Everyone,Simulation,4.1 and up,,
FAMILY,4,39647,72M,"10,000,000+",Free,0,Everyone 10+,Casual,4.0.3 and up,,
LIFESTYLE,NaN,2,28M,500+,Free,0,Everyone,Lifestyle,2.3.3 and up,,
FAMILY,4.5,74,2.8M,"5,000+",Free,0,Everyone,Entertainment,4.0.3 and up,,
FAMILY,3.6,12781,51M,"1,000,000+",Free,0,Everyone,Casual;Pretend Play,4.1 and up,,
FAMILY,3.9,314,28M,"100,000+",Free,0,Everyone,Casual,5.1 and up,,
FAMILY,4.3,429,40M,"100,000+",Free,0,Everyone,Educational,4.1 and up,,
FAMILY,4,325,27M,"50,000+",Free,0,Everyone,Educational,4.1 and up,,
MEDICAL,4.2,980,Varies with device,"50,000+",Free,0,Everyone,Medical,Varies with device,,
FAMILY,3.7,3482,37M,"500,000+",Free,0,Everyone,Casual,4.4 and up,,
FAMILY,3.9,55,46M,"10,000+",Free,0,Teen,Educational,4.0 and up,,
FAMILY,4.2,2801,50M,"500,000+",Free,0,Everyone,Casual,4.0.3 and up,,
FAMILY,3.5,173,49M,"10,000+",Free,0,Everyone,Educational,4.1 and up,,
FAMILY,4,154,58M,"50,000+",Free,0,Teen,Educational,4.0.3 and up,,
FAMILY,3.8,25,41M,"1,000+",Free,0,Teen,Educational,2.3 and up,,
FAMILY,4.1,290,73M,"10,000+",Free,0,Teen,Role Playing,4.3 and up,,
FAMILY,4.2,23,33M,"1,000+",Free,0,Teen,Casual,4.1 and up,,
FAMILY,4.1,214,46M,"100,000+",Free,0,Teen,Casual,4.0.3 and up,,
FAMILY,4.4,12,19M,"1,000+",Free,0,Teen,Casual,2.3 and up,,
FAMILY,3.7,52,32M,"10,000+",Free,0,Everyone 10+,Role Playing,4.1 and up,,
FAMILY,NaN,11,30M,"5,000+",Free,0,Everyone 10+,Role Playing,4.1 and up,,
FAMILY,4.7,54,92M,"1,000+",Free,0,Teen,Role Playing,4.3 and up,,
FAMILY,3.8,20,55M,"5,000+",Free,0,Teen,Educational,4.0 and up,,
FAMILY,4,2936,45M,"500,000+",Free,0,Everyone,Simulation,4.0 and up,,
FAMILY,4.2,3263,47M,"1,000,000+",Free,0,Everyone 10+,Role Playing,4.1 and up,,
FAMILY,3.8,515,85M,"100,000+",Free,0,Everyone,Simulation,4.1 and up,,
FAMILY,3.9,2510,48M,"500,000+",Free,0,Everyone 10+,Educational,4.1 and up,,
FAMILY,4,1130,77M,"100,000+",Free,0,Teen,Educational,4.0 and up,,
FAMILY,3.1,4798,30M,"500,000+",Free,0,Teen,Casual,4.0.3 and up,,
PRODUCTIVITY,5,3,28M,10+,Free,0,Everyone,Productivity,4.1 and up,,
FAMILY,3.5,246,35M,"50,000+",Free,0,Teen,Casual,2.3 and up,,
FINANCE,4.1,54,5.8M,"5,000+",Free,0,Everyone,Finance,4.0 and up,,
FAMILY,4.5,51,39M,"5,000+",Free,0,Everyone,Casual,4.1 and up,,
FAMILY,4.7,7,25M,"1,000+",Free,0,Teen,Casual,4.1 and up,,
FAMILY,4.1,120,32M,"10,000+",Free,0,Everyone,Casual,4.1 and up,,
MEDICAL,NaN,0,8.9M,500+,Free,0,Everyone,Medical,4.0.3 and up,,
FAMILY,3.9,1909,84M,"100,000+",Free,0,Teen,Educational,4.0.3 and up,,
FAMILY,4,286,60M,"100,000+",Free,0,Everyone,Simulation,4.0.3 and up,,
MEDICAL,4.3,6,5.3M,"1,000+",Free,0,Everyone,Medical,2.3 and up,,
FAMILY,3.1,269,39M,"50,000+",Free,0,Teen,Educational,4.0 and up,,
BOOKS_AND_REFERENCE,NaN,9,20M,"1,000+",Free,0,Everyone,Books & Reference,4.0.3 and up,,
MEDICAL,4.2,19,20M,"1,000+",Free,0,Everyone 10+,Medical,4.1 and up,,
FAMILY,4.1,58104,17M,"5,000,000+",Free,0,Teen,Entertainment,4.1 and up,,
FAMILY,4.4,175509,Varies with device,"10,000,000+",Free,0,Everyone,Entertainment,Varies with device,,
TRAVEL_AND_LOCAL,3.2,58,18k,"5,000+",Free,0,Everyone,Travel & Local,1.6 and up,,
MEDICAL,NaN,1,42M,500+,Free,0,Everyone,Medical,4.1 and up,,
FAMILY,3.3,10449,29M,"1,000,000+",Free,0,Teen,Educational,2.3 and up,,
COMMUNICATION,4.3,230564,Varies with device,"10,000,000+",Free,0,Everyone,Communication,Varies with device,,
PRODUCTIVITY,4.7,81614,6.6M,"500,000+",Paid,$2.99 ,Everyone,Productivity,4.0 and up,,
BUSINESS,4.3,171771,3.2M,"10,000,000+",Free,0,Everyone,Business,2.1 and up,,
VIDEO_PLAYERS,4.2,1236,33k,"100,000+",Free,0,Everyone,Video Players & Editors,2.2 and up,,
PRODUCTIVITY,4.7,5867,4.4M,"100,000+",Free,0,Everyone,Productivity,4.0 and up,,
TOOLS,4.3,32207,3.4M,"1,000,000+",Free,0,Everyone,Tools,2.1 and up,,
LIBRARIES_AND_DEMO,4.2,23859,860k,"1,000,000+",Free,0,Everyone,Libraries & Demo,4.0 and up,,
PRODUCTIVITY,4.2,14428,1.2M,"1,000,000+",Free,0,Everyone,Productivity,2.2 and up,,
PRODUCTIVITY,4.2,4737,1.7M,"500,000+",Free,0,Everyone,Productivity,2.0 and up,,
TOOLS,4.1,278,2.8M,"100,000+",Free,0,Everyone,Tools,4.0 and up,,
TOOLS,4.2,7851,364k,"1,000,000+",Free,0,Everyone,Tools,4.0 and up,,
TOOLS,4.3,20865,2.2M,"1,000,000+",Free,0,Everyone,Tools,2.1 and up,,
PERSONALIZATION,4.4,77609,1.9M,"1,000,000+",Free,0,Everyone,Personalization,1.6 and up,,
TOOLS,4.3,11449,1.7M,"500,000+",Free,0,Everyone,Tools,2.0 and up,,
TOOLS,3.5,11,3.0M,"1,000+",Free,0,Everyone,Tools,4.2 and up,,
TOOLS,4.3,940,387k,"100,000+",Free,0,Everyone,Tools,4.0 and up,,
VIDEO_PLAYERS,1.8,26,2.7M,"5,000+",Free,0,Everyone,Video Players & Editors,4.2 and up,,
TOOLS,4.2,513,2.0M,"50,000+",Free,0,Everyone,Tools,4.0 and up,,
TOOLS,4.2,24,5.0M,"1,000+",Free,0,Everyone,Tools,4.2 and up,,
TOOLS,4.6,78,375k,"10,000+",Free,0,Everyone,Tools,4.3 and up,,
VIDEO_PLAYERS,4,944,11M,"50,000+",Free,0,Everyone,Video Players & Editors,4.1 and up,,
TOOLS,4.3,249,626k,"10,000+",Free,0,Everyone,Tools,1.6 and up,,
TOOLS,5,19,11M,500+,Free,0,Everyone,Tools,4.1 and up,,
TOOLS,3.8,24,2.9M,"5,000+",Free,0,Everyone,Tools,4.2 and up,,
TOOLS,4.3,3509,6.5M,"1,000,000+",Free,0,Everyone,Tools,5.0 and up,,
TOOLS,3,4,2.0M,"1,000+",Free,0,Everyone,Tools,2.2 and up,,
PRODUCTIVITY,5,1,4.2M,100+,Free,0,Everyone,Productivity,4.1 and up,,
BUSINESS,4.7,10,Varies with device,100+,Free,0,Everyone,Business,4.0.3 and up,,
FAMILY,4.6,380,6.7M,"10,000+",Free,0,Everyone,Entertainment,4.3 and up,,
TOOLS,4.4,669901,Varies with device,"50,000,000+",Free,0,Everyone,Tools,Varies with device,,
FAMILY,4.7,7252,9.2M,"500,000+",Free,0,Everyone,Education,4.0 and up,,
BUSINESS,5,3,4.7M,100+,Free,0,Everyone,Business,4.1 and up,,
TOOLS,4.8,337532,15M,"10,000,000+",Free,0,Everyone,Tools,4.4 and up,,
PRODUCTIVITY,3,460,161k,"50,000+",Free,0,Everyone,Productivity,4.0.3 and up,,
FAMILY,4.6,584070,24M,"5,000,000+",Free,0,Everyone 10+,Strategy,4.1 and up,,
FOOD_AND_DRINK,4.6,438,1.7M,"10,000+",Free,0,Everyone,Food & Drink,3.0 and up,,
COMMUNICATION,NaN,6,2.7M,500+,Free,0,Everyone,Communication,1.6 and up,,
TOOLS,4.1,38679,5.9M,"10,000,000+",Free,0,Everyone,Tools,5.0 and up,,
FAMILY,4.6,1553,9.2M,"100,000+",Free,0,Everyone,Education,4.0 and up,,
FAMILY,4.5,1303,13M,"100,000+",Free,0,Everyone,Entertainment,4.1 and up,,
NEWS_AND_MAGAZINES,4.3,93708,Varies with device,"5,000,000+",Free,0,Everyone,News & Magazines,Varies with device,,
FINANCE,4.2,24980,9.2M,"1,000,000+",Free,0,Everyone,Finance,4.1 and up,,
FAMILY,3.9,61230,Varies with device,"10,000,000+",Free,0,Teen,Entertainment,Varies with device,,
NEWS_AND_MAGAZINES,4.7,273,6.3M,"10,000+",Free,0,Everyone,News & Magazines,4.1 and up,,
NEWS_AND_MAGAZINES,4.9,58,3.8M,500+,Paid,$2.99 ,Everyone,News & Magazines,5.0 and up,,
NEWS_AND_MAGAZINES,4.3,39,4.2M,"5,000+",Free,0,Everyone,News & Magazines,4.1 and up,,
BOOKS_AND_REFERENCE,4.4,1877,5.7M,"100,000+",Free,0,Everyone,Books & Reference,4.1 and up,,
FAMILY,3.6,569,18M,"100,000+",Free,0,Everyone,Educational;Education,2.2 and up,,
FAMILY,4.6,302,9.9M,"100,000+",Free,0,Everyone,Education,4.0 and up,,
TRAVEL_AND_LOCAL,4.5,932870,Varies with device,"50,000,000+",Free,0,Everyone,Travel & Local,4.0.3 and up,,
FOOD_AND_DRINK,NaN,95,12M,"50,000+",Free,0,Everyone,Food & Drink,2.3 and up,,
FAMILY,3.9,859,5.3M,"100,000+",Free,0,Teen,Entertainment,4.1 and up,,
FAMILY,4.3,979,9.9M,"100,000+",Free,0,Everyone,Education,4.0 and up,,
SOCIAL,4.8,3782,63M,"50,000+",Free,0,Teen,Social,4.0.3 and up,,
FAMILY,3.7,24137,Varies with device,"5,000,000+",Free,0,Everyone,Education,Varies with device,,
FINANCE,4.4,281635,Varies with device,"5,000,000+",Free,0,Everyone,Finance,Varies with device,,
FINANCE,4.2,24666,Varies with device,"1,000,000+",Free,0,Everyone,Finance,Varies with device,,
TRAVEL_AND_LOCAL,4.3,2339098,Varies with device,"100,000,000+",Free,0,Everyone,Travel & Local,4.1 and up,,
SHOPPING,4.6,1371082,Varies with device,"50,000,000+",Free,0,Teen,Shopping,Varies with device,,
PHOTOGRAPHY,4.5,1536512,Varies with device,"50,000,000+",Free,0,Everyone,Photography,Varies with device,,
NEWS_AND_MAGAZINES,3.9,878065,13M,"1,000,000,000+",Free,0,Teen,News & Magazines,4.4 and up,,
FAMILY,4.3,398746,Varies with device,"10,000,000+",Free,0,Everyone 10+,Strategy,4.1 and up,,
FAMILY,4.4,70883,31M,"1,000,000+",Free,0,Everyone,Puzzle;Creativity,4.2 and up,,
SOCIAL,4,163679,Varies with device,"5,000,000+",Free,0,Mature 17+,Social,Varies with device,,
FAMILY,4.7,1719,Varies with device,"50,000+",Paid,$4.99 ,Teen,Education,Varies with device,,
PRODUCTIVITY,4.3,201718,35M,"10,000,000+",Free,0,Everyone,Productivity,4.1 and up,,
GAME,4.5,49971,61M,"5,000,000+",Free,0,Everyone,Arcade,4.0.3 and up,,
PHOTOGRAPHY,4.2,1260143,Varies with device,"50,000,000+",Free,0,Everyone,Photography,Varies with device,,
NEWS_AND_MAGAZINES,4.2,522205,Varies with device,"10,000,000+",Free,0,Everyone,News & Magazines,Varies with device,,
SOCIAL,4.8,1264084,62M,"10,000,000+",Free,0,Teen,Social,4.0.3 and up,,
HEALTH_AND_FITNESS,4.6,251618,93M,"10,000,000+",Free,0,Everyone,Health & Fitness,5.0 and up,,
FAMILY,4.5,174215,93M,"10,000,000+",Free,0,Everyone,Simulation,4.1 and up,,
COMMUNICATION,4,122512,79k,"10,000,000+",Free,0,Everyone,Communication,4.0.3 and up,,
HEALTH_AND_FITNESS,4.2,112384,5.0M,"5,000,000+",Free,0,Everyone,Health & Fitness,4.1 and up,,
TOOLS,4.1,108169,Varies with device,"10,000,000+",Free,0,Everyone,Tools,Varies with device,,
TRAVEL_AND_LOCAL,4.7,193364,33M,"5,000,000+",Free,0,Everyone,Travel & Local,4.0.3 and up,,
FAMILY,4.2,1260903,8.7M,"50,000,000+",Free,0,Everyone,Entertainment,4.1 and up,,
HEALTH_AND_FITNESS,4.6,95201,61M,"5,000,000+",Free,0,Everyone,Health & Fitness,4.1 and up,,
PHOTOGRAPHY,4.5,223941,Varies with device,"10,000,000+",Free,0,Everyone,Photography,Varies with device,,
FINANCE,3.9,460,6.1M,"100,000+",Free,0,Everyone,Finance,4.0 and up,,
FAMILY,3.6,688,26M,"50,000+",Free,0,Everyone,Simulation,4.0.3 and up,,
BOOKS_AND_REFERENCE,4.6,33,37M,"1,000+",Free,0,Everyone,Books & Reference,4.0 and up,,
